Plot,Ring,ecosys,Transect,EP,TerrType,alt,easting,northing,ACERUB,ACESAC,ACESIL,BETALL,CARCAR,CARCOR,CAROVA,CARTOM,CORFLO,CRAPUN,FAGAME,FRAAME,FRANIG,HAMVIR,LIRTUP,MAGACU,MALCOR,NYSSYL,OSTVIR,PLAOCC,POPDEL,POPGRA,PRUSER,QUEALB,QUEBIC,QUEPAL,QUERUB,SALNIG,SASALB,TILAME,TOXVER,ULMAME,ULMRUB,ULMSP,VIBLEN,Grand.Total,Ptot_full,Po_full,pH_full,moist_full,ps1_full,ps2_full,percc_full,pomc_full,cton_full,Ptot_long,Po_long,pH_long,moist_long,ps1_long,ps2_long,percc_long,cton_long,Ptot_nug,Po_nug,pH_nug,moist_nug,ps1_nug,ps2_nug,percc_nug,pomc_nug,cton_nug,Ptot_short,Po_short,pH_short,moist_short,ps1_short,percc_short,pomc_short,cton_short
1,1,B,Grid,Core,B,319.7,0,0,0.630501471,0,0,0,0,0,0,0,0,0,0,0,0.308928319,0,0,0,0,0,0,0,0,0,0,0,0,0.704678116,0,0,0,0,0.102273854,0,0,0,0.00950334,0.016007237,0.298793322,-0.30149414,0.974208242,2.760749098,1.16866076,0.768069433,1.321471925,0.139537632,0.294099136,0.910808089,0.773098445,0.40441137,1.509030836,1.036728788,0.271252281,0.203476467,-0.092628502,-0.730847189,-1.144228699,0.471515773,1.201931252,0.116014074,0.496817152,1.049338574,0.18136472,0.428418397,0.118832422,0.069636114,0.098281099,0.049787011,0.015917898,0.068656884,-0.041827088,-0.04169076
10,1,UD,Grid,Trans,T-UD,327,43.19,134,0.347395593,0.567101337,0,0,0.08392277,0,0.26333074,0,0,0,0.58330663,0,0,0,0,0,0,0,0.109233187,0,0,0,0,0,0,0,0.340239944,0,0,0.115691537,0,0,0,0,0,0.111727077,-0.374154451,-0.783834158,0.887531697,-0.732460219,0.231970287,-1.168173216,-0.428784928,0.732934422,-0.027875393,0.264713361,0.001876431,-0.237049985,0.025854552,0.813320964,-0.232837331,0.013591636,0.053222403,-0.623147198,-0.787701899,1.118520548,-0.753908793,-0.585625629,-0.935335885,-0.429551669,0.899363407,-0.068859052,-0.015720613,0.00199131,0.006061134,-0.004405978,0.004274952,-0.012824896,-0.166428984,-0.012238743
11,1,B,Grid,Edge,BUR,322,165.41,137,0.123834435,0.218353688,0,0,0,0,0.540930137,0,0,0,0.62494619,0,0,0,0,0,0,0,0.086408432,0,0,0,0,0,0,0,0.483866672,0,0,0,0,0,0,0.11059011,0,0.161008571,0.455061542,-0.432532538,1.277576146,0.759513619,0.005786348,-0.214275876,-0.213919637,-0.689423435,-0.625490155,-0.017619974,-0.424949758,0.0621446,0.295027781,-0.020378045,0.272284579,-0.088650944,-0.022402529,0.417307374,-0.011413332,1.240172726,0.452980568,0.01953658,-0.486560456,-0.124398658,-0.747045614,-0.568269413,0.055374142,0.003830552,-0.02474118,0.01150527,0.006627813,-0.000870035,0.057622179,-0.034818213
12,1,R,Grid,Edge,RU,316.7,289.59,146,0.311827065,0.237974239,0,0,0,0.211566387,0.191147111,0,0,0,0.031196116,0,0,0,0.12433505,0,0,0,0,0.247166088,0,0,0.306459777,0.17186224,0,0,0.719904617,0,0,0.197871445,0,0,0,0.080256592,0,0.011330966,0.725373493,-0.783834158,-1.134921001,0.566735399,0.52218915,1.003390776,-0.338479226,0.165925109,-0.584479402,-0.719559848,-0.663370482,1.429558768,-1.206412632,-1.723688406,0.602462559,-0.716909041,-0.126046826,1.433035265,-0.117163116,-2.625701498,1.787959655,2.253995494,0.400928217,0.416799317,0.177153845,-0.457817367,0.011898076,-0.00330056,0.061221729,-0.014811624,-0.008117937,-0.038369501,-0.011228736,-0.000615209
14,1,U,Grid,Core,U,332,53,228,0.393549303,0.487379872,0,0,0.067739006,0,0.480048853,0,0,0,0.455168513,0.402930305,0,0,0,0,0,0,0.054891953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293430152,0.296541075,0.56728497,-1.077136638,-0.380397544,-0.571121021,-3.589085848,0.044152262,2.185657448,-0.042713483,0.41479206,1.630099116,-0.673738717,0.02942463,0.335210443,-1.348181445,0.666789733,0.67541434,-0.130876008,-1.084169514,-0.401209661,-0.376565606,-0.878157459,-2.240904402,-0.566063095,2.237809919,-0.689917149,0.012625023,0.021355368,-0.002188259,-0.033256569,-0.028174004,-0.056574375,-0.052152471,-0.028210673
15,1,UR,Grid,Trans,T-UR,329.2,177.15,224,0.253187588,0.194379176,0,0,0,0,0,0,0,0,0.659570476,0,0,0,0,0,0,0,0.052004956,0,0,0,0,0,0,0,0.678509434,0,0,0,0,0,0,0,0,0.582090571,-0.347309914,-0.641469031,-0.557077373,-0.759918077,-1.036895407,-2.432841903,0.983798663,0.579154659,3.353764095,-0.453206338,-0.562306098,0.203270971,-0.362501873,-0.054735621,-0.808951301,-0.246835443,-0.115341693,0.122564038,-0.077921873,-0.754511245,-0.394677941,-0.982225527,-1.623890602,1.229838487,0.707207988,3.468404026,-0.016667615,-0.00124106,-0.005837098,-0.002738263,6.57E-05,0.00079562,-0.12805333,0.000701762
16,1,R,Grid,Edge,RU,317.6,288.53,238.5,0.371053186,0.233264731,0,0.096929256,0,0.228769006,0,0,0,0,0.172176966,0.318846234,0,0,0.405063239,0,0,0,0,0,0,0.564824921,0,0,0,0,0.334788545,0,0.140292343,0,0,0,0,0,0,0.341817076,0.731730854,0.320425146,-0.788214824,0.494048912,0.431443171,1.023063282,0.547061604,0.596630775,0.530425287,-0.898527467,-0.777310919,1.271762435,-0.904882998,0.066643016,1.033072877,-0.793253874,-0.191488838,1.636917679,1.098031125,-2.082592494,1.399247663,0.35915132,-0.010009595,1.345077239,0.614719567,0.714483142,-0.006659359,-0.000295061,0.022615236,-0.000315752,0.005648835,-0.004761762,-0.018088792,0.007430983
17,1,U,Grid,Core,U,334.3,-81.75,340,0.266107074,0.699893162,0,0,0,0,0,0,0,0,0.480378701,0,0,0,0,0,0,0,0,0,0,0,0.293839546,0,0,0,0.349615806,0,0,0,0,0,0,0,0,0.022469509,-0.110121234,-0.532432376,-1.438288905,-0.328101933,0.421621832,-1.985280397,0.980684674,-0.736618657,1.839110622,0.137942059,0.77343101,0.148433019,0.379107404,0.488704512,-0.593187576,0.08486151,-0.103423659,-0.228679209,-1.304584622,-1.589810359,-0.7053502,-0.067211144,-1.392092821,0.910717396,-0.825409678,1.953090096,-0.019384085,-0.001278764,0.003088435,-0.001859137,0.000128465,-0.014894232,0.088791021,-0.010555815
18,1,U,Grid,Core,U,333.6,53.87,320.5,0.61671846,0.185762339,0,0,0,0,0.144680283,0,0,0,0.592355309,0,0,0,0,0.164328222,0,0,0,0,0,0,0,0,0,0,0.43165928,0,0,0,0,0,0,0,0,0.223516201,3.051972029,3.029011136,0.670840337,2.247895417,0.018980788,-0.878406751,5.245488235,0.947886471,2.182595391,0.437426165,1.938339196,-0.671473118,-0.037117252,0.345786561,-0.634071045,0.474926532,0.599077599,2.611460299,1.089778406,1.346722295,2.285962158,-0.325250256,-0.244335706,4.767455342,1.047482686,1.580374698,0.003085565,0.000893533,-0.00440884,-0.000949489,-0.001555517,0.003106361,-0.099596214,0.003143095
19,1,R,Grid,Edge,RU,318.1,202.33,322.5,0,0.633946129,0,0,0,0,0.38296378,0,0,0,0.649761879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171057153,0,0,0,0.100345846,-1.11822679,-0.537987027,-1.048244456,-0.287169552,-0.439595982,1.340649795,-0.704373019,1.481927435,-1.016279893,-0.582546012,-0.107505533,0.107056959,-0.580298343,-0.705097797,0.907175034,-0.571548346,-0.490023828,-0.577170579,-0.448092397,-1.177534886,0.270100075,0.287711188,0.43347476,-0.097832741,1.734678338,-0.423112667,0.041489801,0.017610902,0.022233471,0.023028716,-0.022209372,-0.034991933,-0.252750903,-0.103143399
2,1,B,Grid,Edge,BU,320.1,33.78,-52.5,0.559718351,0.298550416,0,0,0.082890085,0,0,0,0,0.174102097,0,0.410675077,0,0,0,0,0.101587096,0,0,0,0,0.439726166,0.105326496,0,0,0.420682756,0,0,0,0,0,0,0,0,0,0.418861674,0.946112588,-0.156800034,0.32413416,0.463723398,0.206491195,0.857973364,0.261742295,0.021102743,-0.270251919,0.961695627,-0.291873458,0.60924099,1.87583482,0.857396352,0.623370463,0.457074398,0.142349777,-0.019668288,0.135166656,-0.288107627,-1.413878963,-0.651353331,0.234602901,-0.196213204,-0.013164027,-0.413006638,0.004085249,-9.32E-05,0.003000797,0.001767542,0.000448174,0.000881101,0.03426677,0.000404941
20,1,R,Grid,Edge,RU,316.7,289.37,328.5,0.46698252,0,0,0.321456884,0,0,0,0,0,0,0.552589108,0,0,0,0,0.260385809,0,0,0,0,0,0,0,0.533128911,0,0,0,0,0,0,0,0,0.145639521,0,0,0.367883716,-1.162143577,-0.721954078,-1.423842815,-0.987308426,-0.36451209,1.554011944,-0.786699123,-0.555930995,0.306932546,-0.720535077,-0.5718075,0.575589889,-0.992213609,-1.013854702,0.569838657,-0.69054994,-0.528415476,-0.429572252,-0.148002756,-2.001768379,0.006601118,0.661057899,0.984173286,-0.087959173,-0.552980999,0.853750859,-0.012036248,-0.002143822,0.002335675,-0.001695935,-0.011715287,-0.00819001,-0.002949996,-0.018402837
21,1,U,Grid,Core,U,335,-77.09,413,0.361654358,0.349847276,0,0,0,0,0,0,0,0,0.557404797,0.229949364,0,0,0,0,0,0.525792548,0,0,0,0,0.13513612,0,0,0,0.297517423,0,0,0,0,0,0,0,0,0.139867174,-0.208025578,1.163147844,1.508713598,0.761691002,0.603418453,-0.618074538,-0.080601951,0.577659999,-0.855427233,0.382320499,0.286438018,-0.519185252,-0.01723412,0.656451379,-1.044008107,0.565234038,0.687433031,-0.590188828,0.876800029,2.028334666,0.779008468,-0.053021172,0.425933569,-0.646163643,0.662525307,-1.543640677,-0.000157249,-9.02E-05,-0.000435817,-8.33E-05,-1.18E-05,0.000327653,-0.084865307,0.000780414
22,1,U,Grid,Core,U,334.7,50.25,412,0.363491326,0.360006078,0,0,0,0,0.074836289,0,0,0,0.45670678,0,0,0,0,0,0,0,0.049744123,0,0,0,0.618802513,0,0,0,0.372420593,0,0,0,0,0,0,0,0,0.189345017,1.572909204,1.639325817,0.757516881,0.336297581,1.497630161,0.360108207,1.138719653,1.208496563,1.778711051,0.360775454,0.969228862,-0.439843845,-0.096912284,0.292484984,-1.050276278,0.510840258,0.320512593,1.212306908,0.670093941,1.201767547,0.436252291,1.205987155,1.410384485,0.632104802,1.332813824,1.453475577,-0.000173159,3.01E-06,-0.004406821,-0.003042426,-0.000841978,-0.004225407,-0.124317262,0.004722881
23,1,R,Grid,Edge,RU,318.9,215.37,428,0,0.820732006,0,0,0,0,0.502457459,0,0,0,0,0.271910788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197363951,0.643286217,-0.455405742,-1.394950633,1.331077475,0.329517,0.812234687,0.376376042,1.538959052,-0.314832889,-0.463752278,-0.442270598,-0.237929158,-0.539525178,-0.38983609,0.46150929,-0.47903303,-0.395472086,1.107985144,-0.012936209,-1.156300106,1.870757948,0.719088585,0.350725398,0.85618809,1.708718906,0.082806563,-0.000946649,-0.000198936,-0.000721369,-0.000155295,0.000264506,-0.000779018,-0.169759854,-0.002167365
24,1,R,Grid,Core,R,316,292.15,422.5,0,0.74392139,0,0,0.168606017,0,0.512703009,0,0,0,0,0,0,0,0,0,0,0,0,0.394066747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031416,-1.093403277,-0.783834158,-0.412616466,-1.140161242,-1.584619283,0.745519533,-0.917292067,-0.910900191,-0.982653348,-0.383215273,-0.307898694,-0.551196079,0.038137795,-0.267709998,0.816408099,-0.34084585,-0.282254254,-0.710508066,-0.475940277,0.1388882,-1.178438295,-1.316945855,-0.070888566,-0.576646041,-0.801995194,-0.700457022,0.000320061,4.81E-06,-0.000308587,0.000139259,3.66E-05,0.000199824,-0.108904997,5.79E-05
3,1,R,Grid,Edge,RBD,316.5,158.56,-54.5,0.38355442,0,0,0,0,0.469267362,0.361521182,0,0,0,0.041060891,0.102652235,0,0,0.448214244,0,0,0,0,0,0,0,0,0,0,0,0.485398428,0,0,0.171860787,0,0,0,0.153978353,0,0.040773256,0.841297542,-0.783834158,1.667620595,0.728567431,0.882336352,1.352228644,0.51786795,0.369698234,0.684757592,0.515716775,1.517524806,-0.114947597,0.379886409,0.274839705,0.910961084,0.356482422,0.107838467,0.254038983,-2.338768747,1.81076074,0.345045493,0.60311427,0.44126756,0.146793178,0.035515245,0.537168302,0.071541783,0.037409783,-0.028192547,0.003635529,0.004382377,0.014592349,0.334182989,0.039750823
4,1,R,Grid,Edge,RU,316.4,274.43,-45,0,0.377946914,0,0,0,0.334833465,0.345778013,0,0,0,0.130448287,0.255113151,0,0,0,0,0,0,0,0.505913809,0,0,0.401626497,0,0,0,0,0,0,0.355145246,0,0,0,0,0,0.529358815,-1.268374997,-0.783834158,-0.383724284,-1.462875461,0.910648416,1.007802149,-1.234724395,2.762702207,-1.022226064,-0.128120602,-0.208815099,0.52337119,0.216713803,-0.677851279,1.219245251,0.051734919,0.192190926,-1.140274667,-0.57502492,-0.907071699,-1.679605509,1.588499389,-0.211443103,-1.286477014,2.365156139,-1.214428487,2.03E-05,5.86E-06,-2.38E-05,1.62E-05,3.05E-07,1.77E-05,0.397546069,1.15E-05
5,1,U,Grid,Edge,UF,332,-78.59,52,0,0.526937529,0,0,0,0,0.247818276,0,0,0,0.100135356,0,0,0,0,0,0,0,0,0,0,0,0.196528386,0,0,0,0.7824784,0,0,0,0,0,0,0,0,0.305909373,-0.86435502,-0.420568654,0.873085607,-1.190856044,0.672514799,-0.994811399,-0.751472114,-0.818059078,-0.48777529,0.457039922,-0.041406323,0.098438198,0.98311942,0.70031356,0.160741224,0.175279079,0.238618237,-1.321305761,-0.379156522,0.77443729,-2.173966512,-0.027841602,-1.155552623,-0.926693655,-0.764659859,-0.726717225,-8.92E-05,-5.81E-06,0.000210119,-8.95E-06,4.28E-05,-5.75E-05,-0.053399219,0.000323698
6,1,B,Grid,Core,B,319.1,33.33,38,0.196968856,0,0,0,0,0,0.532733659,0,0,0,0,0,0.085400634,0,0,0,0,0.078873196,0,0,0,0,0,0.466002414,0.131092691,0.61431451,0.103895037,0,0,0.1103139,0,0,0,0.170864485,0,0.179583281,3.01176726,-0.565174683,-1.553857631,1.654714126,1.225610951,0.074557431,0.707821324,0.42149768,0.274782054,0.469010107,-0.13421048,0.441406876,1.49845068,1.011228521,0.500471227,0.145530828,-0.068812222,2.53192747,-0.428802578,-2.000407668,0.15301243,0.210939218,-0.425913796,0.56135926,0.491158841,0.334925426,0.010829683,-0.002161626,0.005143161,0.003251016,0.003443212,0.000931235,-0.069661161,0.00866885
7,1,B,Grid,Edge,BR,319,154.93,32.5,0,0.303092003,0,0,0,0,0.187108004,0,0,0,0.606433951,0.464967965,0,0,0,0,0,0,0.041017673,0,0,0,0,0.389386927,0,0,0.368597149,0,0,0,0,0,0,0,0,0.004185397,-0.077439274,0.224194999,0.641948155,-0.033204961,-1.419652508,-0.418849948,0.711519186,2.785256889,1.280247037,0.108176781,-0.073413411,-0.509923164,-0.143025591,-0.490396935,-0.043973357,0.507582725,0.344293845,0.173598346,0.289536913,1.39374958,0.151876788,-0.947340148,-0.37487659,0.049875948,2.915860225,0.541658371,-0.359214401,0.008071497,-0.241878261,-0.042056157,0.018084575,0.154060513,-0.130603336,0.394294821
A1/2,1,B,A,Edge,BR,319,130.0214947,23.24893887,0.558135501,0.313327339,0,0,0.0387157,0.280625838,0.31802185,0,0,0,0.382764876,0,0,0,0,0,0,0,0,0,0,0,0.435990396,0,0,0,0.268935868,0,0,0,0,0,0,0,0,0.417467589,0.513084225,-0.234064317,-0.824330051,-0.210339412,-0.786753277,0.464051675,1.496390567,1.073543848,1.382166215,0.297955042,-0.003472623,-0.371447968,0.002055481,-0.550991376,0.420322274,0.635915009,0.327492003,0.05330754,-0.161909304,0.010968378,-0.063025924,-0.117715064,0.0437294,0.146093453,0.20542486,0.228770216,0.161821642,-0.068682389,-0.463850461,-0.149368969,-0.118046837,0.714382104,0.868118988,0.825903997
A3/4,1,B,A,Core,B,319,131.31,54.5,0,0.689190976,0,0,0,0,0.376628967,0,0,0,0.220788766,0,0,0,0,0,0,0,0.056304297,0.483963914,0,0,0.267603576,0,0,0,0.159423408,0,0,0,0,0,0,0,0,0.41224625,-0.016823277,-0.607949711,-0.528185191,-0.122005145,-0.691236889,0.239432604,-0.068145993,0.524984756,-0.546593868,0.05085916,-0.513198829,-0.335995838,0.030180029,-0.604689329,0.212967712,0.222608324,-0.006066725,0.008086801,-0.041888224,-0.024558409,-0.043093024,-0.004125103,0.026464892,-0.075866448,0.128322519,-0.141042174,-0.075769238,-0.052862659,-0.167630944,-0.109092149,-0.082422457,-0.214887868,0.396662236,-0.39948497
A5/6,1,B,A,Core,B,319.15,132.5985053,85.75106113,0.403203995,0.35584944,0,0,0,0,0.185762042,0,0,0,0.551464853,0.45006439,0,0,0,0,0,0,0,0.411847956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653583176,0.762643973,-0.783834158,0.020766255,0.461139907,-0.28449955,0.795074988,0.786644189,-0.281985905,0.905131931,0.04016032,-0.489255262,-0.056748652,0.492131817,-0.12427627,0.74846587,-0.032255759,-0.360174728,0.725256141,-0.286191747,0.022295696,-0.010292471,-0.055238675,0.046609119,0.811404153,-0.366349605,1.277184023,-0.002772488,-0.008387149,0.055219212,-0.02069944,-0.104984604,0.007495795,0.0843637,-0.011877365
