Plot,Ring,ecosys,Transect,EP,TerrType,alt,easting,northing,ACERUB,ACESAC,ACESIL,BETALL,CARCAR,CARCOR,CAROVA,CARTOM,CORFLO,CRAPUN,FAGAME,FRAAME,FRANIG,HAMVIR,LIRTUP,MAGACU,MALCOR,NYSSYL,OSTVIR,PLAOCC,POPDEL,POPGRA,PRUSER,QUEALB,QUEBIC,QUEPAL,QUERUB,SALNIG,SASALB,TILAME,TOXVER,ULMAME,ULMRUB,ULMSP,VIBLEN,Grand.Total,Ptot_full,Po_full,pH_full,moist_full,ps1_full,ps2_full,percc_full,pomc_full,cton_full,Ptot_long,Po_long,pH_long,moist_long,ps1_long,ps2_long,percc_long,cton_long,Ptot_nug,Po_nug,pH_nug,moist_nug,ps1_nug,ps2_nug,percc_nug,pomc_nug,cton_nug,Ptot_short,Po_short,pH_short,moist_short,ps1_short,percc_short,pomc_short,cton_short
B1/2,1,B,B,Core,B,321.75,-2.373252022,80.75000423,0.409625806,0,0,0,0,0.262574292,0.558784083,0,0,0,0.135176431,0.4030361,0.186771594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459175294,0,0,0,0,0,0,0.156797462,0,0.130138424,0.826826775,-0.178359571,0.071327573,0.772542913,0.722637097,0.245300886,0.029847372,-0.085490751,0.422525981,0.528865114,-0.188230954,0.093268668,0.692135649,0.727915816,0.222922366,0.063625256,0.186685053,0.061546432,0.003384218,-0.01289099,0.022599486,-0.001715003,0.02237852,-0.007035592,-0.008118561,0.061762236,0.23641523,0.006487164,-0.009050105,0.057807777,-0.003563717,-0.026742292,-0.07737219,0.174078691
B3/4,1,B,B,Core,B,320.75,-2.45,51.25,0.546949781,0.156455363,0,0,0.065770304,0,0.222017029,0,0,0,0.223128724,0.337306956,0.161496716,0,0.341260197,0,0,0,0,0,0,0,0,0.129626299,0.222707371,0.325038326,0.354138436,0,0,0,0,0.044281,0,0.131232384,0,0.438319174,0.150563478,-0.38193449,0.533602475,0.902147456,1.142901886,0.583535901,-0.040995895,-0.346701469,0.757527039,0.643359275,-0.367091844,0.225121896,1.047360395,1.102883573,0.565969412,0.157395657,0.195064404,-0.134985343,0.002383514,0.090118011,-0.052784395,0.01095657,0.017566489,-0.050926348,-0.078353252,0.124170377,-0.357810455,-0.01722616,0.218362568,-0.092428544,0.029061743,-0.147465204,-0.268348217,0.438292258
B5/6,1,B,B,Core,B,319.85,-2.526747979,21.74999577,0.822979694,0,0,0,0,0,0,0,0,0,0,0.335504638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301837452,0,0,0,0.181550129,0,0,0,0.293385011,0,0.117628573,1.813458529,0.599507209,0.764739926,2.319738256,1.374033966,0.556472314,0.641746354,0.660490836,-0.208380373,0.827552787,0.322218579,0.453584848,2.019494827,1.264216242,0.555473128,0.405769824,0.06569224,0.245361266,0.1204597,0.06112289,0.085743549,0.03543832,0.000999186,0.037161389,0.145925299,-0.078171196,0.740544476,0.15682893,0.250032189,0.21449988,0.074379403,0.19881514,0.514565537,-0.195901417
C1/2,1,D,C,Core,D,321.5,71.13683995,103.8573657,0,0.215078047,0,0,0.141153813,0,0.209016224,0,0,0,0.111294355,0,0,0,0,0,0,0,0,0.491323854,0,0.239780518,0,0,0,0,0.728901123,0,0,0.218064546,0,0,0,0,0,0,-0.771406217,-0.265337605,0.273572843,0.196567378,1.558969182,0.177004965,-0.849562791,-0.780426579,-1.1432558,0.132849695,-0.210395303,0.153628039,0.339557795,1.168623786,0.133445342,-0.209311981,-0.356672951,-0.217008185,-0.026743421,0.017260657,-0.04813091,0.144993315,0.043559623,-0.152442554,-0.118280607,-0.170613926,-0.687247726,-0.028198881,0.102684147,-0.094859507,0.245352081,-0.487808255,-0.662145973,-0.615968924
C3/4,1,D,C,Core,D,319.1,83.05,77,0.426982735,0.144420631,0,0,0,0,0,0,0,0,0.612912712,0.288595451,0,0,0,0,0,0,0,0,0,0,0,0,0.508608686,0.183351407,0,0,0,0,0,0,0,0.213491367,0,0,0.57897733,0.488803151,0.735847745,1.191323382,0.017745406,-0.305820589,0.048725935,-1.016025126,-0.966240002,0.343364902,0.251566643,0.118623669,1.095520112,0.397566498,-0.240127304,-0.032201766,-0.408398034,0.06977271,0.10703033,0.154356863,0.015913122,-0.149022402,-0.065693285,0.035153038,-0.224952845,-0.107950089,0.165839717,0.130206178,0.462867213,0.079890148,-0.23079869,0.045774662,-0.791072281,-0.449891879
C5/6,1,D,C,Core,D,319,94.96316005,50.14263435,0.289140943,0.161796128,0,0,0.099248423,0,0,0,0,0,0.176756716,0.137057345,0,0,0.54295147,0,0,0,0,0.254265006,0,0,0,0.220236977,0.553234954,0.283518082,0,0,0,0,0,0,0,0.189575557,0,0,-0.385228017,-0.112891263,-0.325939921,1.483456427,1.129551861,0.313123234,-0.637714177,-0.952294344,-0.975075054,0.337906472,-0.133714231,-0.195936429,1.177929556,0.752179023,0.295986226,0.015666822,-0.252754007,-0.169218387,0.009158351,-0.036243867,0.095120856,0.131428574,0.017137008,-0.160929443,-0.198598493,-0.166095878,-0.553916101,0.011664617,-0.093759625,0.210406014,0.245944264,-0.492451555,-0.753695851,-0.55622517
D1/2,1,R,D,Core,R,316.6,270.2967411,123.7495575,0,0.428267995,0,0,0.042846995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49865034,0,0,0,0,0,0.185465251,0.626452576,0,0.360800044,0,0,0,0.095297619,0,0.013069841,-1.330178385,-0.719689783,2.223795087,-2.357800237,-2.782001411,-0.278108879,-1.394997554,0.497553402,-1.198364771,-0.686078512,-0.737761114,1.345351728,-1.754611107,-2.137818555,-0.216665199,-0.804552226,-0.268423728,-0.117822628,0.009348724,0.179646949,-0.190694218,-0.234370651,-0.061443681,-0.127937526,0.152593296,-0.25552048,-0.526277245,0.008722607,0.698796411,-0.412494913,-0.409812205,-0.462507803,0.344960106,-0.674420563
D3/4,1,R,D,Core,R,316.1,269.445,155.75,0,0.551801336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802759499,0,0,0,0,0,0,0.226036439,0,0,0,0,0,0,0,0,0.149368157,-0.519638262,-0.783834158,1.653174505,-1.221786822,-1.712158495,0.083040296,-0.891990901,0.190945186,0.200039372,-0.498002665,-0.758076169,1.116617255,-0.992652417,-1.429503132,0.182888802,-0.685758626,-0.185445564,-0.025705888,-0.01063638,0.150476609,-0.086521067,-0.113096454,-0.099848506,-0.048294334,0.02669536,0.10556201,0.004070291,-0.01512161,0.38608064,-0.142613338,-0.169558908,-0.15793794,0.164249826,0.279922926
D5/6,1,R,D,Core,R,316.45,268.5932589,187.7504426,0.405826565,0.213898553,0,0,0,0.370675214,0.227985327,0,0,0,0.155994309,0.092595011,0,0.050637896,0,0,0,0,0,0,0,0,0.248849087,0.319742143,0,0,0.611014004,0,0.164934861,0,0,0,0,0,0,0.018262906,-0.712725131,-0.627510303,1.732628003,-0.445433032,-1.06689349,1.516233566,-0.655133057,-0.77148319,-0.335821351,-0.480500256,-0.596760407,1.028838101,-0.461578246,-0.94671666,1.421521096,-0.522927238,-0.099665543,-0.053106998,-0.014348733,0.167091095,0.009441539,-0.036237722,0.09471247,-0.030128136,-0.1544577,-0.064154157,-0.179117876,-0.016401163,0.536698807,0.006703675,-0.083939109,-0.102077682,-0.61702549,-0.172001651
E1/2,1,U,E,Core,U,332,63.84113069,195.2496123,0.50727351,0.38151604,0,0,0,0,0.751035774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152749474,0,0,0,0.098650702,0,0,0,0,0,0,0,0,0.585817294,-0.067462604,0.227937138,-0.831553096,-0.510090511,0.789869625,-0.139583873,0.258141744,0.178102837,0.511240448,0.1112196,0.216295096,-0.60031198,-0.391771918,0.643442229,-0.22615768,0.198222209,0.348628009,-0.028108097,0.008571041,-0.052093493,-0.037505856,0.05258116,0.086573807,0.021304364,0.041121075,0.040040987,-0.150574108,0.003071,-0.179147623,-0.080812737,0.093846236,0.038615172,0.136981762,0.122571453
E3/4,1,U,E,Core,U,332,64.52,222.5,0.332263267,0,0,0,0,0,0.892291316,0,0,0,0.305642484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173022835,0.058820969,1.077856561,-0.643753917,-0.306892507,0.459704919,-1.040539456,0.237608874,-0.382915361,0.440688449,0.273750404,0.996014325,-0.704117327,-0.273531829,0.255448537,-1.301412016,0.471029595,0.60262671,-0.047777829,0.056458918,0.045030735,0.009692928,0.121197383,0.26087256,-0.02658642,-0.259891732,-0.005263943,-0.167151607,0.025383319,0.015332675,-0.043053606,0.083058999,-0.2068343,-0.123023629,-0.156674318
E5/6,1,U,E,Core,U,331.9,65.19886931,249.7503877,0.58809635,0.714050554,0,0,0,0,0.216134284,0,0,0,0.312346699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073398772,0.826818217,2.183256293,-1.062690547,-0.230658062,0.296811649,-1.268735927,0.473493596,0.122181073,1.139885071,0.539582878,2.075874601,-0.752667428,-0.016444979,0.198686265,-1.371837755,0.797041367,0.808281098,0.061589427,0.047733722,-0.076600368,-0.068106642,0.054267915,0.103101828,-0.076126673,-0.001851324,0.088222766,0.225645912,0.05964797,-0.233422751,-0.146106441,0.043857469,-0.247421098,0.124032397,0.243381207
F1/2,1,D,F,Core,D,331.9,-48.29457092,263.8412304,0.366348302,0.506030842,0,0,0,0,0,0,0,0,0.592692395,0.243038494,0,0,0.273583645,0,0,0,0,0,0,0,0,0,0,0,0.336494562,0,0,0,0,0,0,0.106269105,0,0,0.130331682,-0.052871849,-0.102025516,0.292492379,1.349854968,0.248034865,-0.388108437,-0.440667745,-1.075961268,0.152282303,0.068802474,-0.3767757,0.313289406,1.089163061,0.198117288,0.054600812,-0.0860893,-0.003616958,-0.053936317,0.063642846,-0.008366291,0.090696982,0.049917577,-0.096816879,-0.085173319,-0.216503973,-0.018333663,-0.067738006,0.211107339,-0.012430736,0.169994925,-0.34589237,-0.355494426,-0.773367995
F3/4,1,D,F,Core,D,331.8,-71,284.5,0.493586481,0.331658006,0,0,0,0,0,0,0,0,0.60234302,0.330489091,0,0,0.119402513,0,0,0,0.105543287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385925971,0,0,0.011235405,0.654411372,-0.333162967,0.39532914,0.542241107,-0.035278486,-0.460703323,-0.983394695,-1.040747012,0.035775903,0.524660556,-0.352654209,0.316575505,0.556584917,-0.102975325,-0.027079823,-0.134043553,0.00070028,0.058700985,0.000123139,0.024731959,-0.002132638,0.067696839,-0.092060396,-0.211328883,-0.193990158,-0.025240778,0.071049831,0.019368102,0.054021676,-0.012211172,-0.341563105,-0.772065812,-0.712713301
F5/6,1,D,F,Core,D,332.45,-93.70542908,305.1587696,0.144985674,0.814547219,0,0,0,0,0,0,0,0,0,0.275473263,0,0,0.306800038,0,0,0.146280189,0.129451492,0,0,0,0,0,0,0,0.327604362,0,0,0,0,0,0,0,0,0,-0.652917339,0.279626245,0.049658437,0.071926164,0.156272258,-1.08355585,-0.668075577,-0.581736954,-0.663366156,-0.059484937,0.236870658,-0.294279147,0.074045025,0.265087412,-1.057698236,-0.019339068,0.048999137,-0.135197344,0.02145083,0.09293022,0.000487072,-0.032706597,-0.025857614,-0.153996023,-0.117612008,-0.164236069,-0.458235058,0.021304757,0.251007364,-0.002605932,-0.076108556,-0.494740486,-0.464124946,-0.548129224
G1/2,1,U,G,Core,U,335,109.0374602,360.886363,0.464378484,0.20464381,0,0,0,0,0.118327567,0,0,0,0.081894959,0,0,0,0,0,0,0,0.073168738,0,0,0,0.8117996,0.239568533,0,0,0,0,0,0,0,0,0,0,0,0.138945899,0.220056128,0.888940144,-0.708761325,-0.616551955,0.361281336,-0.901465643,0.045903881,-0.604688264,0.498803072,0.337251521,0.892876592,-0.483994037,-0.452779701,0.383960421,-0.866054948,0.404994099,0.394982986,-0.025612107,-0.006887327,-0.053246467,-0.051059103,-0.010285907,-0.035410695,-0.080915011,-0.104946897,0.02980335,-0.091583286,0.002950879,-0.171520822,-0.112713151,-0.012393178,-0.278175207,-0.499741367,0.074016737
G3/4,1,U,G,Core,U,335,81.805,363.875,0.221184152,0.124094223,0,0,0,0,0.092113339,0,0,0,0.16299042,0.222124739,0,0,0.216861119,0,0,0,0.027370823,0,0,0,0.300943727,0,0,0,0.844359531,0,0,0,0,0,0,0,0,0.419833999,0.034078146,1.173876011,-0.593192599,-0.642909317,0.265679938,-1.100465401,-0.135291396,-1.888014877,-0.083713654,0.591158507,1.317767766,-0.436575966,-0.387247574,0.302310823,-1.075720026,0.733258475,0.629507462,-0.142850202,-0.073419227,-0.029267926,-0.080621786,-0.011200427,-0.024745374,-0.220814605,-0.434187632,-0.177234101,-0.41423016,-0.070472528,-0.127348708,-0.175039958,-0.025430458,-0.647735267,-1.453827245,-0.535987015
G5/6,1,U,G,Core,U,335,54.57253979,366.863637,0.659451399,0.0899306,0,0,0,0,0.1529393,0,0,0,0.190076798,0,0,0,0,0,0,0,0,0,0,0,0.469786435,0,0,0,0.526134418,0,0,0,0,0,0,0,0,0.10988767,0.928985471,1.979573993,-0.896560504,-0.304077414,0.018663946,-1.352777409,1.086852261,-0.531613544,1.325745326,0.787285005,1.898228331,-0.353353516,-0.079560344,0.183443444,-1.311297957,1.065925969,0.855433939,0.039731941,0.034026678,-0.133608734,-0.071412176,-0.055637938,-0.041479452,0.014385723,-0.069885739,0.123376038,0.101968526,0.047318985,-0.409598255,-0.153104894,-0.109141559,0.00654057,-0.461727805,0.346935349
H1/2,1,R,H,Core,R,317.45,216.5228137,364.2502082,0,0.842825823,0,0.448142401,0,0,0.144185827,0,0,0,0,0,0,0.072240911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250608697,0,0.178310147,-0.228267192,0.297751443,-0.167032924,-0.681620073,-1.473721271,0.551571023,-0.66554546,0.132709191,-0.822074571,-0.534098964,-0.048061844,-0.252049303,-0.511449931,-1.241257468,0.770364555,-0.610257774,-0.641701396,0.082542252,0.210741025,-0.088455811,-0.109908504,-0.115232179,-0.218793533,0.022291655,-0.253322087,-0.060591459,0.22328952,0.135072262,0.17347219,-0.060261637,-0.117231625,-0.077579341,0.386031278,-0.119781716
H3/4,1,R,H,Core,R,316.9,217.075,334,0,0.534242499,0,0.533844996,0,0.485621354,0.232468391,0,0,0,0.088447571,0,0,0,0,0,0,0,0,0,0,0,0.36318294,0,0,0,0,0,0,0,0,0,0,0,0,0.400568923,-0.515841999,-0.081547288,0.064104527,-0.312218988,-0.962958347,1.437156657,-0.693571368,-0.0044831,-0.397435572,-0.664988627,-0.16294585,-0.06364499,-0.475944877,-0.982377423,1.381741215,-0.662383875,-0.6166486,0.052107617,0.036556103,0.056516252,0.053467852,0.019804843,0.055415442,0.004113324,-0.007065987,0.091965797,0.097039011,0.044842459,0.071233265,0.110258037,-0.000385767,-0.035300817,0.002582887,0.12724723
H5/6,1,R,H,Core,R,316.8,217.6271864,303.7497918,0,0.461966148,0,0,0,0.280237223,0,0,0,0,0.483448415,0,0,0,0,0,0,0,0,0.461101613,0,0,0,0,0,0,0.495135225,0,0,0,0,0,0,0.12867952,0,0.2375835,-0.351701258,-0.029739264,0.410810704,-0.807678891,-0.339312341,1.157644399,-0.740086589,-0.727799167,-1.302587624,-0.714661871,-0.164717706,0.322130961,-0.752288564,-0.393747078,1.124973783,-0.642691135,-0.576690972,0.093333485,0.058158967,0.028830448,-0.022780939,0.022496351,0.032670616,-0.017758099,-0.178042026,-0.154200169,0.269627128,0.076819476,0.059849295,-0.032609388,0.031938386,-0.079637355,-0.549757141,-0.571696483
I1/2,1,R,I,Edge,RB,317.45,161.1975764,-23.42178835,0.735904891,0.149085623,0,0,0.048374976,0,0.246167754,0,0,0,0.37254592,0.35031923,0,0.032849378,0,0,0,0,0.03663969,0.304488436,0,0,0,0,0,0,0,0,0.097284686,0,0,0,0,0.084650311,0,0.183236962,2.334625021,1.851202889,-0.925452685,0.986622014,-0.124785289,0.679007762,2.374876264,0.284590468,1.500166731,0.643138226,1.266677135,-0.018049193,0.774324403,0.060359639,0.704479495,0.809068248,0.41397506,0.401992324,0.276395879,-0.237496213,0.058763942,-0.075709606,-0.025471733,0.376374098,-0.011129677,0.264300553,1.289494472,0.308129876,-0.669907279,0.153533669,-0.109435321,1.189433918,0.295720145,0.821891118
I3/4,1,RB,I,Trans,T-RB,318.5,145.26,3.75,0.232972842,0.219285725,0,0,0,0,0.252394208,0,0,0,0.358186873,0.381949862,0,0,0,0,0,0,0,0.330865187,0,0,0.335276394,0.58126502,0,0,0,0,0,0,0,0,0,0,0,0.117384313,0.805622115,0.592683244,-0.304270785,0.987726794,0.121239249,0.505482158,1.523394697,1.165537301,0.77168308,0.465158295,0.409437305,-0.104684034,0.649703827,-0.07004632,0.494234158,0.749832623,0.395004877,0.109475624,0.10738081,-0.069098672,0.106702526,0.057474223,0.011248,0.203202119,0.19454811,0.103491828,0.230988196,0.075865128,-0.130488079,0.231320441,0.133811346,0.570359954,0.970989191,0.273186376
I6,1,B,I,Edge,BR,319,128.69,32,0,0.355465301,0,0,0.046175644,0.336298054,0,0,0,0,0.418707824,0.573394737,0,0,0,0,0,0,0,0.280538792,0,0,0.419065709,0,0,0,0,0,0,0,0,0,0,0,0,0.662016802,-0.000591195,0.199656283,-1.106028819,-0.22623557,-0.451805782,0.36808304,0.957524375,0.733923037,0.444389355,0.193861236,-0.13610069,-0.420221303,0.02434905,-0.57747615,0.317453343,0.481461246,0.242097686,-0.281772491,0.3308271,-0.00833362,-0.16935397,0.133306277,0.050629697,0.074637225,0.525502865,-0.28412748,0.08732006,0.004929873,-0.677473896,-0.08123065,-0.007635909,0.401425903,0.208420172,0.48641915
J1/2,1,R,J,Edge,RB,318.15,208.7530785,44.41232583,0,0.618461768,0,0,0,0.329633336,0.311486362,0,0,0,0.366794506,0.116300696,0,0,0,0,0,0,0,0,0,0,0.499420716,0,0,0,0,0,0,0.119741545,0,0,0,0,0,0.441737234,-0.376540874,-0.783834158,0.995877378,-1.05155274,-1.374537957,1.769967234,-0.763928073,0.688648868,-0.568083893,-0.175756551,-0.47690818,0.362843313,-0.799653146,-1.181161607,1.709800164,0.0987895,-0.019840286,-0.173780394,-0.299020928,0.171384401,-0.080446812,-0.069108744,0.06016707,-0.844813356,0.416900053,-0.132880348,-0.027003929,-0.00790505,0.461649663,-0.171452782,-0.124267606,-0.017904217,0.271748815,-0.415363259
