Plot,Ring,ecosys,Transect,EP,TerrType,alt,easting,northing,ACERUB,ACESAC,ACESIL,BETALL,CARCAR,CARCOR,CAROVA,CARTOM,CORFLO,CRAPUN,FAGAME,FRAAME,FRANIG,HAMVIR,LIRTUP,MAGACU,MALCOR,NYSSYL,OSTVIR,PLAOCC,POPDEL,POPGRA,PRUSER,QUEALB,QUEBIC,QUEPAL,QUERUB,SALNIG,SASALB,TILAME,TOXVER,ULMAME,ULMRUB,ULMSP,VIBLEN,Grand.Total,Ptot_full,Po_full,pH_full,moist_full,ps1_full,ps2_full,percc_full,pomc_full,cton_full,Ptot_long,Po_long,pH_long,moist_long,ps1_long,ps2_long,percc_long,cton_long,Ptot_nug,Po_nug,pH_nug,moist_nug,ps1_nug,ps2_nug,percc_nug,pomc_nug,cton_nug,Ptot_short,Po_short,pH_short,moist_short,ps1_short,percc_short,pomc_short,cton_short
J3/4,1,RB,J,Trans,T-RB,319,178,42.25,0,0.511846338,0,0,0,0.198634352,0,0,0,0,0.393969656,0.360400965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544295731,0,0,0.342343297,0,0,0,0,0,0.299725919,-0.676255138,-0.590590757,-1.257712772,-0.531549698,-0.137205608,0.762352205,-0.090917042,0.544463375,0.289538447,-0.085692401,-0.514835158,-0.251371842,-0.44289766,-0.454834722,0.749236989,0.132047877,0.156366653,-0.128581509,-0.033605345,-0.265785154,-0.024384835,0.12092518,0.013115215,-0.053277237,0.037723037,0.014702378,-0.461981229,-0.042150254,-0.740555776,-0.064267204,0.196703934,-0.169687682,0.506740337,0.118469415
J5/6,1,B,J,Edge,BR,319,147.2469215,40.08767417,0,0.627914196,0,0,0,0.340899666,0.549866937,0,0,0,0.336138497,0,0,0,0,0,0,0,0,0,0,0,0.272338838,0,0,0,0,0,0,0,0,0,0,0,0,0.097867909,-0.91849225,-0.254300726,-0.780991778,-0.322517988,-1.150909297,-0.495946462,0.485171058,-0.799692166,0.838268916,0.076491813,-0.194207375,-0.382158148,-0.181724342,-0.943152779,-0.423561988,0.436168165,0.326708743,-0.24205225,-0.040956305,-0.148725632,-0.043949938,-0.042984342,-0.072384475,-0.013967628,-0.494400405,0.060657153,-0.752931813,-0.019137045,-0.250107998,-0.096843708,-0.164772176,0.062970521,-0.305291761,0.45090302
K1/2,1,B,K,Edge,BU,321.15,138.2943691,122.2329704,0,0.304430669,0,0,0,0,0.315195917,0,0,0,0.711233542,0,0,0,0,0,0,0,0.118249,0.434400844,0,0,0,0,0,0,0.315330669,0,0,0,0,0,0,0,0,0.122611936,0.889183198,-0.095416637,-0.174255969,1.179532455,0.935032194,0.196286101,-0.028831872,-0.355549574,-0.554739451,0.25765211,-0.207039174,0.048706503,0.955978199,0.715958827,0.205202976,-0.006628505,-0.287600446,0.133263927,0.049662836,-0.055542036,0.070576697,0.076243709,-0.008916875,-0.010328857,-0.068420087,-0.063675966,0.498267161,0.061959701,-0.167420435,0.152977559,0.142829658,-0.011874509,-0.287129487,-0.203463039
K3/4,1,UB,K,Trans,T-UB,325.2,133.455,151.25,0.463260173,0.204478703,0,0,0,0.264632265,0,0,0,0,0.576883541,0.4596235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359860882,0,0,0,0,0,0,0,0,0.05896469,0.542809959,-0.28011227,-0.549854327,0.798206576,0.725575413,0.273755484,0.261061109,-0.508906752,-0.166589179,0.180721268,-0.202349275,-0.125487699,0.742462555,0.679538175,0.250127991,0.083248893,-0.032162565,0.057985686,-0.042567867,-0.10359825,0.011005269,0.010300714,0.023627493,0.043061862,-0.099050894,-0.018461381,0.304103006,-0.035195128,-0.320768379,0.044738751,0.035736523,0.134750354,-0.409855858,-0.115965233
K5/6,1,U,K,Edge,UB,329.85,128.615631,180.2670297,0.583037795,0.522711795,0,0,0,0,0.252098059,0,0,0,0.210596442,0.466930539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246801314,0,0,0,0,0,0,0,0,0.342006357,0.165572274,-0.043142476,-0.311493831,0.643406905,0.548450174,-0.350920351,0.373359364,-0.682175238,0.365285346,0.024229725,-0.038729572,-0.256850288,0.465997317,0.512296266,-0.328945292,0.168787748,0.259280411,0.028034172,-0.005838709,-0.011872975,0.055666432,0.005677422,-0.021975059,0.045207131,-0.155948503,0.02377415,0.113308376,0.001425805,-0.042770567,0.121743155,0.030476486,0.159364485,-0.526226736,0.082230785
L1/2,1,B,L,Edge,BU,324.05,-0.320134073,106.612406,0.16223071,0.203500931,0,0,0.133162379,0.235752852,0.592243816,0,0,0,0.434088291,0.356646962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125243703,0.414078305,0,0,0,0,0,0,0.073672766,0,0.158449738,1.0967108,0.115810945,0.208565434,0.532669437,0.421554022,-0.186922886,0.16598711,-0.088117723,-0.801055573,0.356202294,-0.00747766,0.014964729,0.30218677,0.402391283,-0.217283773,-0.046710771,0.342678795,0.173646299,0.052871044,0.044937057,0.080096092,0.011262402,0.030360887,0.233082852,-0.084889655,-1.172973774,0.566862207,0.070417561,0.148663649,0.150386575,0.007900337,-0.02038497,-0.003228069,0.029239406
L3/4,1,UB,L,Trans,T-UB,328.6,-13.46,132.25,0.091402058,0.259013838,0,0,0,0,0,0,0,0,0.961539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224923637,-0.776341151,-0.593278631,-0.817107005,-1.014208554,-0.121096307,-1.318204439,-0.105416557,-0.437332657,1.138893462,0.075139576,-0.428714467,-0.352298633,-0.563872844,-0.002307618,-1.313946708,0.058027374,0.460073083,-0.224596232,-0.074973309,-0.111747572,-0.155329866,-0.03493393,-0.004257731,-0.05363314,-0.127418498,0.150937998,-0.626884495,-0.089590854,-0.3530608,-0.295005843,-0.083854758,-0.109810791,-0.309914159,0.527882381
L5/6,1,U,L,Edge,UB,330.95,-26.59986593,157.887594,0.340275351,0.533272706,0,0,0,0.429839959,0,0,0,0,0.540941189,0,0,0,0,0,0,0,0.194749496,0,0,0,0.290733177,0,0,0,0,0,0,0,0,0,0,0,0,0.346212174,0.518497355,0.235248734,-0.788214824,0.025863664,0.048613513,-1.534076905,0.757450535,1.284620187,1.51921433,0.061436411,0.089513147,-0.525008618,-0.087064748,0.09255333,-1.530575694,0.204034939,0.607085475,0.1152186,0.069781906,-0.057637134,0.041025056,-0.007088278,-0.003501211,0.131087533,0.296780335,0.203517251,0.341842344,0.075953681,-0.205569072,0.071903356,-0.036851539,0.422328063,0.987839852,0.708611604
M2/3,1,BD,M,Trans,T-BD,318.7,103.9044114,-22.4789487,0.193613276,0,0,0,0.133693222,0,0.258191995,0,0,0,0,0.520325851,0,0,0,0,0,0.232569887,0,0,0,0,0,0.61295962,0,0,0,0,0,0.397300339,0,0,0,0.139936121,0,0.039241726,-0.087892609,-0.768576973,0.483041158,0.262819329,-0.045599276,0.545880785,-0.478998013,-0.195005509,-0.286173426,0.616258431,-0.55965233,0.460709348,0.554869645,0.17872465,0.51562284,0.170891454,-0.063743164,-0.180362457,-0.137998476,-0.157100065,-0.173126378,-0.142239748,0.030257946,-0.14288668,-0.113099651,0.163677265,-0.523788583,-0.070926167,0.179431874,-0.118923939,-0.082084178,-0.507002786,-0.081905858,-0.386107527
M4,1,D,M,Core,D,318.7,113.3852532,-19.45450286,0.227614566,0,0,0,0.166172592,0,0.289056533,0,0,0,0,0.459723847,0.318384169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630487268,0,0,0,0.356084133,0,0,-0.959727642,-0.424777392,1.031992604,0.105148856,0.073362833,0.494648278,-0.783390509,-0.278837817,-1.381117656,0.552096224,-0.346504778,0.256750915,0.10541967,0.018084018,0.402316884,0.213050517,0.016210222,-0.802577964,-0.064360417,0.653706323,0.303949613,0.15123762,0.092331394,-0.358655971,-0.414961581,-0.559461515,-0.709245902,-0.013912198,0.121535366,-0.304220427,-0.095958805,-0.637785054,0.136123764,-0.837866363
M5/6,1,RD,M,Trans,T-RD,318.8,121.4870581,-16.8699781,0.098884536,0.076374234,0,0,0.112128643,0,0.313665139,0,0,0,0.284001162,0.244367135,0,0,0,0,0,0,0.133453924,0,0.259672397,0,0.14011857,0,0,0.671289321,0.218671492,0,0,0.287620452,0,0,0,0.216825278,0,0.384053531,-0.636932939,-0.164618485,0.049658437,-0.380219752,-0.082440168,0.279081717,-0.338576538,-0.129422808,-0.6120221,0.458887442,-0.145905265,0.239639513,0.084845364,0.046816986,0.331773009,0.285329207,0.02453196,-0.151662943,-0.01465831,-0.133135194,-0.138827388,-0.054021611,-0.052691293,-0.058740776,-0.052584014,0.001546111,-0.944157437,-0.00405491,-0.056845882,-0.326237728,-0.075235543,-0.565164969,-0.076838794,-0.638100172
M7,1,R,M,Edge,RD,318.5,144.59,-9.5,0,0.194584703,0,0,0,0,0.486362784,0,0,0,0.266531221,0.489514162,0,0.069330328,0,0,0,0.077734005,0.147064341,0,0,0,0.377114987,0,0,0.462202214,0,0,0,0.107218942,0,0,0,0.122903773,0,0.095400182,0.473913973,0.337347496,-0.022572017,0.906676905,0.761668217,0.62479097,0.438266587,-0.046540855,-0.136489601,0.538430102,-0.138496899,0.029726809,0.688009219,-0.1181211,0.64497303,0.777340052,0.413708959,0.071380656,0.606988642,-0.058190378,0.102505469,0.858863129,-0.020182059,-0.520716363,-0.661573669,-0.584879724,-0.135896786,-0.131144247,0.005891552,0.116162217,0.020926188,0.181642898,0.615032814,0.034681164
N1,1,U,N,Edge,UD,331.2,-34.943,224.369,0.303061484,0.716178499,0,0,0,0,0,0,0,0,0.591068053,0,0,0,0.214197693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284632102,-0.255581678,-0.783834158,-1.019352275,0.190376807,0.436486097,-0.250383329,0.020797339,1.382602865,0.148230227,0.034952755,-0.235071956,-0.464185002,-0.179601376,0.815080598,0.077016728,-0.001572345,0.023792888,-0.119149622,-0.53139506,-0.485741325,0.450334035,-0.394826284,-0.327400057,0.229654721,1.483721452,0.480713936,-0.171384811,-0.017367142,-0.069425948,-0.080355852,0.016231783,-0.207285037,-0.101118586,-0.356276598
N2/3,1,UD,N,Trans,T-UD,331.5,-20.92475,232.0235,0,0.649950009,0,0,0,0,0,0,0,0,0.658573446,0.097244431,0.138920613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188535117,0,0,0.187542826,0,0,0,0.210648486,0,0.415278679,-0.049965816,-0.587221011,-0.037018107,-0.205100914,0.786676265,-0.168314261,-0.45564309,-0.63821829,-0.54311789,0.170787479,-0.506577272,-0.477003243,0.175872066,0.669571972,-0.292266206,0.14087769,0.117595453,0.017378213,0.035884295,0.269239227,-0.312439636,0.111732589,0.123951945,-0.258096375,-0.675223111,-0.293069365,-0.238131508,-0.116528033,0.170745909,-0.068533344,0.005371704,-0.338424405,0.037004821,-0.367643978
N5/6,1,UD,N,Trans,T-UD,332,3.53875,247.872,0.434687167,0,0,0,0,0,0,0,0,0,0.764903686,0.085121196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467679163,0,0,0,0,0,0,0,0,0.160053524,0.446571047,1.84728086,-0.997683139,1.093715097,0.759708422,-0.065817323,0.535092206,-0.56220199,0.305932201,0.560539445,1.69367322,-0.609477792,1.030700112,0.606557791,-0.281501942,0.741239266,0.460576455,-0.268610779,0.087287956,-0.279486849,-0.063539006,0.12709931,0.215684619,-0.337864094,-0.550088826,-0.180185469,0.154642382,0.066319684,-0.108718498,0.126553992,0.026051322,0.131717034,-0.012113164,0.025541215
N7,1,U,N,Edge,UD,332,16.414,254.094,0.141271986,0,0,0,0,0,0,0,0,0,0.924647498,0,0,0,0,0,0,0.040656309,0,0,0,0,0,0,0,0,0.341132102,0,0,0,0,0,0,0.0839356,0,0.440439754,2.72482065,4.313608019,-1.279381908,2.235402313,0.39459907,-0.358873196,3.323572698,0.916409266,2.243881031,0.4737006,2.696588842,-0.708673858,0.995735986,0.565973314,-0.358026874,0.693280975,0.486789659,1.883382235,1.358838684,-0.256853089,1.059380354,-0.193290735,-0.000846322,2.209070325,0.92491417,1.300823525,0.367737815,0.258180493,-0.313854961,0.180285972,0.021916492,0.421221397,-0.008504903,0.456267847
P1/2,1,R,P,Edge,RU,320.45,197.7569371,265.8684911,0.584705995,0.40224494,0,0,0.127150169,0,0,0,0,0,0.438489452,0.329367353,0,0,0,0,0,0,0,0,0,0,0.11403404,0,0,0,0.349627207,0,0,0,0,0,0,0.210123637,0,0.178208045,-0.907243412,-0.740536709,0.410810704,-0.146184358,-0.051009025,-0.415727241,-0.335754485,-0.292422232,-0.601801925,-0.756174192,-0.6971774,0.29112531,-0.409635438,-0.103552202,-0.626580474,-0.328271342,-0.048008129,-0.027959182,-0.017984849,0.027181257,0.090649147,0.040672791,0.210853233,0.00298602,-0.012147155,-0.117493239,-0.123110037,-0.025374459,0.092504137,0.172801933,0.011870386,-0.010469163,-0.280275077,-0.436300556
P3/4,1,RU,P,Trans,T-UR,328.2,168.28,262.75,0,0.31394463,0,0,0.056185389,0,0,0,0,0,0.544397645,0.313969975,0,0,0,0,0,0,0,0,0,0,0.305367748,0,0,0,0.502812727,0,0,0.396567688,0,0,0,0,0,0.843418283,-1.272197857,-0.674984416,-0.383724284,-1.073806278,-0.075892401,-1.598537679,-0.327191013,1.101416273,-0.031235085,-0.696073501,-0.639323603,-0.204892667,-0.862346823,-0.119958299,-1.562442147,-0.14931734,0.26585135,-0.124651587,-0.012126151,-0.043341408,-0.070063735,0.01512143,-0.036095532,-0.04747414,0.276314703,-0.07339932,-0.45147277,-0.023534662,-0.135490209,-0.141395719,0.028944468,-0.130399533,0.82510157,-0.223687114
P5/6,1,U,P,Edge,UR,331,138.8030629,259.631509,0.256108821,0.324056243,0,0,0,0,0,0,0,0,0.548684955,0.541440073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465061379,0,0,0.13748165,0,0,0,0,0,0.08042496,-0.884928019,-0.427208003,-0.419839511,-0.70272436,-0.040968687,-1.385618088,-0.03720072,-0.992722634,0.73081478,-0.330063963,-0.306219387,-0.4084635,-0.644350792,-0.058685332,-1.3882728,0.22263621,0.624495058,-0.122360746,-0.049674586,0.004967547,-0.013965646,0.007271512,0.002654712,-0.064221611,-0.251102866,0.017094829,-0.43250331,-0.071314031,-0.016343558,-0.044407922,0.010445133,-0.195615319,-0.741619768,0.089224893
Q1/2,1,U,Q,Edge,UR,329.1,163.9302435,392.945424,0.631662122,0.33566881,0,0,0,0.192230955,0,0,0,0,0.320789723,0.422858752,0,0,0,0,0,0,0,0,0,0.316778343,0,0,0,0,0.26327283,0,0,0,0,0,0,0,0,0.449809576,0.307973159,-0.783834158,-0.246486423,0.318676822,1.037583776,-0.009547829,-0.190467402,-0.570146984,-0.458050435,-0.028101108,-0.637883961,-0.441108416,0.12046642,0.792949669,-0.030122747,-0.108899539,-0.24094986,0.094846558,-0.062506862,0.05445974,0.072322776,0.081806977,0.020574918,-0.013825468,-0.114489356,-0.044013654,0.241227709,-0.083443335,0.140162254,0.125887625,0.16282713,-0.067742395,-0.455657628,-0.173086922
Q3/4,1,RU,Q,Trans,T-UR,323.15,188.06,381,0.458528187,0.521670666,0,0,0,0,0.155692876,0,0,0,0.517726493,0,0,0,0,0,0,0,0,0,0,0,0.160806876,0.44662263,0,0,0,0,0,0,0,0,0,0,0,0.375723579,-0.805744798,-0.41260565,-0.853222232,-0.783859768,0.179568107,-0.055845993,-0.518896006,0.421423989,-0.469131012,-0.402410583,-0.471619584,-0.520133113,-0.460208216,-0.02266754,0.013711522,-0.407896563,-0.505651338,-0.090679456,0.033578811,-0.096787493,-0.110017661,0.083205092,-0.069557515,-0.017687021,0.156451323,0.035733978,-0.312654758,0.025435123,-0.236301627,-0.213633891,0.119030555,-0.093312423,0.264972666,0.000786348
Q5/6,1,R,Q,Edge,RU,318.15,212.1897565,369.054576,0.468894182,0.298705968,0,0.23348995,0,0.4738896,0.35550588,0,0,0,0.534265525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087905895,-0.901032668,-0.783834158,0.353026341,-0.364153243,-1.877065489,1.274389948,-1.049442006,0.632141682,-1.480516545,-0.540769772,-0.425734766,-0.262836116,-0.421494071,-1.262930522,1.136859104,-0.600897008,-0.629664653,-0.282984233,-0.296377797,0.205115794,0.03035545,-0.361490219,0.137530844,-0.193655193,-0.041135486,-0.404851547,-0.077278663,-0.061721595,0.410746663,0.026985378,-0.252644748,-0.254889805,0.673277167,-0.446000345
R1,1,R,R,Core,R,318.1,220.708,131.444,0,0.869231605,0,0,0,0.380665466,0,0,0,0,0.158666904,0,0,0.047930631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220646163,0,0,0,0.152882172,0,0.064658055,-0.34181591,-0.783834158,0.396364614,-0.797500461,-1.57469803,0.891826606,-0.915151199,1.719796676,-1.347217244,-0.470954894,-0.709952368,1.141862815,-1.185778402,-1.536652359,-0.801379342,-0.549072013,-0.11993102,0.223537456,-0.072959451,-0.805798962,0.423476466,-0.006284732,1.693205948,-0.291222373,1.668567883,-1.131529375,-0.094398473,-0.000922339,0.06030076,-0.035198526,-0.031760938,-0.074856813,0.051228793,-0.09575685
R2,1,R,R,Core,R,316.7,239.182,119.803,0,0.645375792,0,0,0,0,0,0,0,0,0.488222089,0,0,0,0,0,0,0,0,0.587477046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550836363,-1.549196011,-0.783834158,1.898758046,-2.138576104,-2.367015799,-1.239117432,-1.431684246,0.168285071,-1.094164294,-0.502631383,-0.785604845,1.14100081,-1.286290923,-1.58964973,0.103783681,-0.674128339,-0.265823241,-0.898220458,0.004204957,0.586657708,-0.807751843,-0.777422527,-1.342901113,-0.609421745,-0.081331403,-0.670020029,-0.14834417,-0.00243427,0.171099529,-0.044533338,5.65E-05,-0.148134161,0.249616474,-0.158321023
R4,1,R,R,Core,R,316.2,252.614,114.669,0,0.469477664,0,0,0,0,0,0,0,0,0.393417226,0.21589646,0,0,0,0,0,0,0,0,0.657866982,0,0,0,0,0,0.37564935,0,0,0,0,0,0,0.065581453,0,1.155152183,-1.230166383,-0.783834158,2.231018133,-1.74716853,-1.574948726,-0.555038319,-1.191323164,-0.098502786,-0.411708702,-0.686654163,-0.767253885,1.272993995,-1.804976434,-2.196954358,-0.58492896,-0.777289797,-0.308893854,-0.178092259,-0.016289954,0.612837274,0.216129656,0.728536923,0.029890641,-0.176142423,-0.181930191,0.08791172,-0.365419962,-0.00029032,0.345186863,-0.158321752,-0.106531292,-0.237890943,0.083427405,-0.190726568
R5,1,R,R,Core,R,317,271.531,109.191,0,0.441189786,0,0,0,0.533209966,0,0,0,0,0,0.257023699,0,0,0,0,0,0,0,0.609571547,0,0,0.288790674,0,0,0,0,0,0,0,0,0,0,0,0,0.213757606,-1.513724617,-0.783834158,2.129895498,-1.854288266,-1.93601743,0.664041234,-0.885957546,-0.758503552,0.824886347,-0.611535452,-0.675739956,1.077095618,-1.333052031,-1.852936538,-0.776355783,-0.754804738,-0.478325931,-0.660517405,-0.114251034,0.780144149,-0.388703685,0.04899444,1.440397018,0.066793188,-1.032469679,1.647001094,-0.241671761,0.006156832,0.272655731,-0.132532549,-0.132075333,-0.197945996,0.273966127,-0.343788816
S1,1,R,S,Core,R,316,260.231,310.933,0,0.473686967,0,0,0,0.52140294,0,0,0,0,0.338221954,0,0,0,0,0,0,0,0,0.553478835,0.24947409,0,0,0,0,0,0.144185294,0,0,0,0,0,0,0,0,0.356821357,-1.124727507,-0.783834158,0.786409062,-1.191567632,-1.625236401,0.43509096,-0.994168689,0.148611452,-1.14572352,-0.815578612,-0.52485163,0.502880601,-1.250297447,-0.02761407,1.302664681,-0.752538102,-0.396156361,-0.249853288,-0.253927611,0.208016759,0.099112187,-1.604211647,-0.867573721,-0.19405519,0.161447,-0.653989086,-0.059295607,-0.005054917,0.075511702,-0.040382373,0.006589317,-0.047575397,-0.012835548,-0.095578073
